LineId,Device,LogId,Date,Time,Level,Method,Content,EventId,EventTemplate,ParameterList
2583,server.com,lassen268:,[2022-07-22,"10:28:53,722]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2584,server.com,lassen268:,[2022-07-22,"10:28:53,723]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2585,server.com,lassen268:,[2022-07-22,"10:28:53,814]",[INFO],[comm.py:423:init_distributed],Initializing TorchBackend in DeepSpeed with backend nccl,a8a41ace,Initializing TorchBackend in DeepSpeed with backend nccl,[]
2586,server.com,lassen268:,[2022-07-22,"10:28:54,955]",[INFO],[checkpointing.py:226:model_parallel_cuda_manual_seed],"> initializing model parallel cuda seeds on global rank 0, model parallel rank 0, and data parallel rank 0 with model parallel seed: 3952 and data parallel seed: 1234",35a4488a,"> initializing model parallel cuda seeds on global rank <*>, model parallel rank <*>, and data parallel rank <*> with model parallel seed: <*> and data parallel seed: <*>","['0', '0', '0', '3952', '1234']"
2587,server.com,lassen268:,[2022-07-22,"10:28:58,171]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2588,server.com,lassen268:,[2022-07-22,"10:28:58,171]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2589,server.com,lassen268:,[2022-07-22,"10:28:58,171]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2590,server.com,lassen268:,[2022-07-22,"10:28:58,171]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2591,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2592,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2593,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2594,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2595,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2596,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2597,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2598,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2599,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2600,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2601,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2602,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2603,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2604,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2605,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2606,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2607,server.com,lassen268:,[2022-07-22,"10:28:58,172]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2608,server.com,lassen268:,[2022-07-22,"10:28:58,204]",[INFO],[utils.py:827:see_memory_usage],Before Building Model,0e29a366,Before Building Model,[]
2609,server.com,lassen268:,[2022-07-22,"10:28:58,205]",[INFO],[utils.py:828:see_memory_usage],MA 0.0 GB         Max_MA 0.0 GB         CA 0.0 GB         Max_CA 0 GB,abc31d23,MA <*>.<*> GB Max_MA <*>.<*> GB CA <*>.<*> GB Max_CA <*> GB,"['0.0', '0.0', '0.0', '0']"
2610,server.com,lassen268:,[2022-07-22,"10:28:58,205]",[INFO],[utils.py:836:see_memory_usage],"CPU Virtual Memory:  used = 39.89 GB, percent = 12.5%",37def568,"CPU Virtual Memory: used = <*>.<*> GB, percent = <*>.<*>%","['39.89', '12.5']"
2611,server.com,lassen268:,[2022-07-22,"10:28:58,206]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2612,server.com,lassen268:,[2022-07-22,"10:28:58,206]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2613,server.com,lassen268:,[2022-07-22,"10:28:58,207]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2614,server.com,lassen268:,[2022-07-22,"10:28:58,207]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2615,server.com,lassen268:,[2022-07-22,"10:28:58,207]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2616,server.com,lassen268:,[2022-07-22,"10:28:58,207]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2617,server.com,lassen268:,[2022-07-22,"10:28:58,207]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2618,server.com,lassen268:,[2022-07-22,"10:29:01,091]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2619,server.com,lassen268:,[2022-07-22,"10:29:01,092]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2620,server.com,lassen268:,[2022-07-22,"10:29:01,092]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2621,server.com,lassen268:,[2022-07-22,"10:29:01,092]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2622,server.com,lassen268:,[2022-07-22,"10:29:01,092]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2623,server.com,lassen268:,[2022-07-22,"10:29:01,092]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2624,server.com,lassen268:,[2022-07-22,"10:29:01,092]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2625,server.com,lassen268:,[2022-07-22,"10:29:01,134]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2626,server.com,lassen268:,[2022-07-22,"10:29:01,135]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2627,server.com,lassen268:,[2022-07-22,"10:29:01,135]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2628,server.com,lassen268:,[2022-07-22,"10:29:01,135]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2629,server.com,lassen268:,[2022-07-22,"10:29:01,135]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2630,server.com,lassen268:,[2022-07-22,"10:29:01,135]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2631,server.com,lassen268:,[2022-07-22,"10:29:01,135]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2632,server.com,lassen268:,[2022-07-22,"10:29:01,142]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2633,server.com,lassen268:,[2022-07-22,"10:29:01,142]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2634,server.com,lassen268:,[2022-07-22,"10:29:01,143]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2635,server.com,lassen268:,[2022-07-22,"10:29:01,143]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2636,server.com,lassen268:,[2022-07-22,"10:29:01,143]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2637,server.com,lassen268:,[2022-07-22,"10:29:01,143]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2638,server.com,lassen268:,[2022-07-22,"10:29:01,143]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2639,server.com,lassen268:,[2022-07-22,"10:29:01,390]",[INFO],[utils.py:827:see_memory_usage],After Building Model,4d1621c3,After Building Model,[]
2640,server.com,lassen268:,[2022-07-22,"10:29:01,392]",[INFO],[utils.py:828:see_memory_usage],MA 0.19 GB         Max_MA 0.19 GB         CA 0.2 GB         Max_CA 0 GB,abc31d23,MA <*>.<*> GB Max_MA <*>.<*> GB CA <*>.<*> GB Max_CA <*> GB,"['0.19', '0.19', '0.2', '0']"
2641,server.com,lassen268:,[2022-07-22,"10:29:01,392]",[INFO],[utils.py:836:see_memory_usage],"CPU Virtual Memory:  used = 40.58 GB, percent = 12.7%",37def568,"CPU Virtual Memory: used = <*>.<*> GB, percent = <*>.<*>%","['40.58', '12.7']"
2642,server.com,lassen268:,[2022-07-22,"10:29:01,399]",[INFO],[logging.py:69:log_dist],"[Rank 0] DeepSpeed info: version=0.6.6+4f9c535, git-hash=4f9c535, git-branch=arpan/elasticity",11121736,"[Rank <*>] DeepSpeed info: version=<*>+4f9c535, git-hash=<*>, git-branch=<*>","['0', '0.6.6', '4f9c535', 'arpan/elasticity']"
2643,server.com,lassen268:,[2022-07-22,"10:29:01,404]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
2644,server.com,lassen268:,[2022-07-22,"10:29:01,404]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
2645,server.com,lassen268:,[2022-07-22,"10:29:01,404]",[INFO],[elasticity.py:385:compute_elastic_config],Valid World Size (GPUs / Model Parallel Size): [4.0],7d0f13a9,Valid World Size (GPUs / Model Parallel Size): [<*>.<*>],['4.0']
2646,server.com,lassen268:,[2022-07-22,"10:29:01,404]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
2647,server.com,lassen268:,[2022-07-22,"10:29:01,404]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 512,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '512']"
2648,server.com,lassen268:,[2022-07-22,"10:29:01,405]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
2649,server.com,lassen268:,[2022-07-22,"10:29:01,405]",[INFO],[config.py:861:__init__],[Elasticity] valid GPU counts: [4.0],02fcbe5a,[<*>] valid GPU counts: [<*>.<*>],"['Elasticity', '4.0']"
2650,server.com,lassen268:,[2022-07-22,"10:29:01,641]",[INFO],[engine.py:296:__init__],DeepSpeed Flops Profiler Enabled: False,05a72aef,DeepSpeed Flops Profiler Enabled: False,[]
2651,server.com,lassen268:,[2022-07-22,"10:29:01,641]",[INFO],[engine.py:1064:_configure_optimizer],Removing param_group that has no 'params' in the client Optimizer,ff44327e,Removing param_group that has no 'params' in the client Optimizer,[]
2652,server.com,lassen268:,[2022-07-22,"10:29:01,641]",[INFO],[engine.py:1070:_configure_optimizer],Using client Optimizer as basic optimizer,8b0a4194,Using client Optimizer as basic optimizer,[]
2653,server.com,lassen268:,[2022-07-22,"10:29:01,661]",[INFO],[engine.py:1086:_configure_optimizer],DeepSpeed Basic Optimizer = FusedAdam,8dfe98a0,DeepSpeed Basic Optimizer = FusedAdam,[]
2654,server.com,lassen268:,[2022-07-22,"10:29:01,661]",[INFO],[logging.py:69:log_dist],[Rank 0] Creating fp16 optimizer with dynamic loss scale,de512520,[Rank <*>] Creating fp16 optimizer with dynamic loss scale,['0']
2655,server.com,lassen268:,[2022-07-22,"10:29:01,735]",[INFO],[logging.py:69:log_dist],[Rank 0] DeepSpeed Final Optimizer = FusedAdam,5a610b14,[Rank <*>] DeepSpeed Final Optimizer = FusedAdam,['0']
2656,server.com,lassen268:,[2022-07-22,"10:29:01,736]",[INFO],[engine.py:774:_configure_lr_scheduler],DeepSpeed using client LR scheduler,d12742c8,DeepSpeed using client LR scheduler,[]
2657,server.com,lassen268:,[2022-07-22,"10:29:01,736]",[INFO],[logging.py:69:log_dist],[Rank 0] DeepSpeed LR Scheduler = <megatron.learning_rates.AnnealingLR object at 0x20009d99bb80>,e7c504d4,[Rank <*>] DeepSpeed LR Scheduler = <megatron.learning_rates.AnnealingLR object at <*>,"['0', '0x20009d99bb80>']"
2658,server.com,lassen268:,[2022-07-22,"10:29:01,736]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=0, skipped=0, lr=[5.9999999999999995e-05, 5.9999999999999995e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '0', '0', 'lr=[5.9999999999999995e-05, 5.9999999999999995e-05],', '0.9', '0.95', '0.9', '0.95']"
2659,server.com,lassen268:,[2022-07-22,"10:29:01,737]",[INFO],[config.py:1051:print],DeepSpeedEngine configuration:,3cd2ab10,DeepSpeedEngine configuration:,[]
2660,server.com,lassen268:,[2022-07-22,"10:29:01,737]",[INFO],[config.py:1055:print],activation_checkpointing_config  {,ea0ae3a8,activation_checkpointing_config {,[]
2661,server.com,lassen268:,[2022-07-22,"10:29:01,737]",[INFO],[config.py:1055:print],"aio_config ................... {'block_size': 1048576, 'queue_depth': 8, 'thread_count': 1, 'single_submit': False, 'overlap_events': True}",b02faa06,"aio_config ................... {'block_size': <*>, 'queue_depth': <*>, 'thread_count': <*>, 'single_submit': False, 'overlap_events': True}","['1048576', '8', '1']"
2662,server.com,lassen268:,[2022-07-22,"10:29:01,737]",[INFO],[config.py:1055:print],amp_enabled .................. False,b20db7a5,amp_enabled .................. False,[]
2663,server.com,lassen268:,[2022-07-22,"10:29:01,737]",[INFO],[config.py:1055:print],amp_params ................... False,e9f907e5,amp_params ................... False,[]
2664,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],autotuning_config ............ {,5312d01a,autotuning_config ............ {,[]
2665,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],bfloat16_enabled ............. False,fcd36948,<*> ............. False,['bfloat16_enabled']
2666,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],checkpoint_tag_validation_enabled  True,a02c13de,checkpoint_tag_validation_enabled True,[]
2667,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],checkpoint_tag_validation_fail  False,fbe58aea,checkpoint_tag_validation_fail False,[]
2668,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],communication_data_type ...... None,63dcf7fd,communication_data_type ...... None,[]
2669,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],curriculum_enabled ........... False,ae0717a7,curriculum_enabled ........... False,[]
2670,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],curriculum_params ............ False,8ebf4064,curriculum_params ............ False,[]
2671,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],dataloader_drop_last ......... False,f0b22bd1,dataloader_drop_last ......... False,[]
2672,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],disable_allgather ............ False,cdc4304b,disable_allgather ............ False,[]
2673,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],dump_state ................... False,ff2adda7,dump_state ................... False,[]
2674,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],"dynamic_loss_scale_args ...... {'init_scale': 4096, 'scale_window': 1000, 'delayed_shift': 2, 'min_scale': 1}",e5c05e85,"dynamic_loss_scale_args ...... {'init_scale': <*>, 'scale_window': <*>, 'delayed_shift': <*>, 'min_scale': <*>}","['4096', '1000', '2', '1']"
2675,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_enabled ........... False,8fb879b7,eigenvalue_enabled ........... False,[]
2676,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_gas_boundary_resolution  1,3e9d3024,eigenvalue_gas_boundary_resolution <*>,['1']
2677,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_layer_name ........ bert.encoder.layer,1d441d44,eigenvalue_layer_name ........ bert.encoder.layer,[]
2678,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_layer_num ......... 0,70ed8281,eigenvalue_layer_num ......... <*>,['0']
2679,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_max_iter .......... 100,9e584687,eigenvalue_max_iter .......... <*>,['100']
2680,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_stability ......... 1e-06,32fa1626,eigenvalue_stability ......... 1e-<*>,['06']
2681,server.com,lassen268:,[2022-07-22,"10:29:01,738]",[INFO],[config.py:1055:print],eigenvalue_tol ............... 0.01,6a14f83d,eigenvalue_tol ............... <*>.<*>,['0.01']
2682,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],eigenvalue_verbose ........... False,6167bb31,eigenvalue_verbose ........... False,[]
2683,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],elastic_model_parallel_size .. 1,e6d83b25,elastic_model_parallel_size .. <*>,['1']
2684,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],elasticity_enabled ........... True,437694a9,elasticity_enabled ........... True,[]
2685,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],flops_profiler_config ........ {,429f7ca6,flops_profiler_config ........ {,[]
2686,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],fp16_enabled ................. True,8d0e4fa4,fp16_enabled ................. True,[]
2687,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],fp16_master_weights_and_gradients  False,f52f9cfa,<*> False,['fp16_master_weights_and_gradients']
2688,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],fp16_mixed_quantize .......... False,74f73483,fp16_mixed_quantize .......... False,[]
2689,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],global_rank .................. 0,caa87193,global_rank .................. <*>,['0']
2690,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],gradient_accumulation_steps .. 32,259656a3,gradient_accumulation_steps .. <*>,['32']
2691,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],gradient_clipping ............ 0.0,bc93983c,gradient_clipping ............ <*>.<*>,['0.0']
2692,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],gradient_predivide_factor .... 1.0,b584137e,gradient_predivide_factor .... <*>.<*>,['1.0']
2693,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],initial_dynamic_scale ........ 4096,3a5e4974,initial_dynamic_scale ........ <*>,['4096']
2694,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],loss_scale ................... 0,87004e2d,loss_scale ................... <*>,['0']
2695,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],memory_breakdown ............. False,fcd36948,<*> ............. False,['memory_breakdown']
2696,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],monitor_config ............... <deepspeed.monitor.config.DeepSpeedMonitorConfig object at 0x20009d761c10>,03789713,monitor_config ............... <deepspeed.monitor.config.DeepSpeedMonitorConfig object at <*>,['0x20009d761c10>']
2697,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],num_gpus_per_node ............ 4,8e90aa3b,num_gpus_per_node ............ <*>,['4']
2698,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],optimizer_legacy_fusion ...... False,fc2bbd03,optimizer_legacy_fusion ...... False,[]
2699,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],optimizer_name ............... None,b91e763b,optimizer_name ............... None,[]
2700,server.com,lassen268:,[2022-07-22,"10:29:01,739]",[INFO],[config.py:1055:print],optimizer_params ............. None,36778482,optimizer_params ............. None,[]
2701,server.com,lassen268:,[2022-07-22,"10:29:01,740]",[INFO],[config.py:1055:print],"pipeline ..................... {'stages': 'auto', 'partition': 'best', 'seed_layers': False, 'activation_checkpoint_interval': 0}",0135127e,"pipeline ..................... {'stages': 'auto', 'partition': 'best', 'seed_layers': False, 'activation_checkpoint_interval': <*>}",['0']
2702,server.com,lassen268:,[2022-07-22,"10:29:01,740]",[INFO],[config.py:1055:print],pld_enabled .................. False,0c6ccd52,pld_enabled .................. False,[]
